5,Pet food(4)(5)(6),,149.996,148.498,149.028,149.855,150.156,150.254,150.766,150.791,150.988,150.832,150.306,150.700,150.916,149.996,148.498,149.028,149.855,150.156,150.254,150.766,150.791,150.988,150.832,150.306,150.700,150.916,0.6,-0.3,0.3,0.1,-0.3,0.3,0.1,,0.31,S-Aug. 2018,-0.3,,0.69,L-Sep. 2016,1.1
5,"Purchase of pets, pet supplies, accessories(4)(5)(6)",,113.371,113.191,112.699,112.927,112.162,112.456,113.814,114.544,114.779,114.705,115.092,115.449,115.082,113.371,113.191,112.699,112.927,112.162,112.456,113.814,114.544,114.779,114.705,115.092,115.449,115.082,1.5,0.3,0.3,-0.3,0.3,0.3,-0.3,,0.39,S-Feb. 2018,-0.7,,1.01,S-Jul. 2018,0.6
4,Sporting goods,0.488,110.621,110.490,110.664,110.878,111.118,112.143,112.198,110.510,110.969,111.927,110.968,110.153,108.666,110.469,110.680,110.948,111.267,111.060,112.455,111.473,110.540,111.056,111.599,111.066,110.023,108.516,-1.8,-0.9,-0.7,-1.3,-0.5,-0.9,-1.4,-0.007,0.29,S-Jun. 2016,-1.4,-0.009,0.81,S-Oct. 2017,-1.9
5,Sports vehicles including bicycles(4),0.278,144.562,144.293,145.577,145.953,147.459,149.754,149.979,147.299,148.332,151.566,148.859,147.116,144.583,144.562,144.293,145.577,145.953,147.459,149.754,149.979,147.299,148.332,151.566,148.859,147.116,144.583,0.0,-1.8,-1.2,-1.7,-1.8,-1.2,-1.7,-0.005,0.34,S-Aug. 2018,-1.8,0.000,1.23,S-Jan. 2018,-1.0
5,Sports equipment,0.203,81.522,81.477,80.914,80.994,80.309,80.376,80.307,79.401,79.435,78.709,79.046,78.943,78.275,81.342,81.531,81.366,81.510,80.291,80.362,79.860,79.199,79.593,78.598,79.068,78.769,78.102,-4.0,0.4,-0.1,-0.8,0.6,-0.4,-0.8,-0.002,0.47,S-Jul. 2018,-1.3,-0.008,1.05,S-May 2017,-4.4
4,Photographic equipment and supplies,0.033,56.766,56.794,54.340,53.082,54.365,55.423,56.363,54.639,51.549,52.022,53.191,53.076,54.020,55.709,56.292,54.889,53.910,54.888,56.015,56.596,55.175,52.051,51.759,52.292,52.026,53.014,-4.8,2.2,-0.2,1.8,1.0,-0.5,1.9,0.001,0.66,L-Mar. 2018,2.1,-0.002,2.01,L-May 2018,-0.8
5,Film and photographic supplies(4)(5)(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Photographic equipment(5)(6),,23.404,23.420,22.365,21.842,22.423,22.967,23.384,22.572,21.523,21.798,22.093,22.041,22.419,22.919,23.163,22.604,22.216,22.699,23.286,23.515,22.845,21.754,21.666,21.648,21.527,21.954,-4.2,1.4,-0.2,1.7,-0.1,-0.6,2.0,,0.69,L-Mar. 2018,2.6,,2.74,L-May 2018,-0.2
4,Recreational reading materials(4),0.113,237.689,240.555,240.155,240.284,240.441,244.725,245.985,245.296,244.829,249.000,249.478,245.609,249.413,237.689,240.555,240.155,240.284,240.441,244.725,245.985,245.296,244.829,249.000,249.478,245.609,249.413,4.9,0.2,-1.6,1.5,0.2,-1.6,1.5,0.002,0.64,L-Jul. 2018,1.7,0.006,1.35,L-Jul. 2009,5.1
5,Newspapers and magazines(4)(5),0.069,166.564,170.266,168.759,168.646,169.284,175.395,174.731,173.761,174.135,178.686,179.272,176.453,180.878,166.564,170.266,168.759,168.646,169.284,175.395,174.731,173.761,174.135,178.686,179.272,176.453,180.878,8.6,0.3,-1.6,2.5,0.3,-1.6,2.5,0.002,0.95,L-Jul. 2018,2.6,0.006,1.97,L-EVER,–
5,Recreational books(4)(5),0.044,95.682,95.458,96.292,96.525,96.135,95.254,97.061,97.198,96.420,96.725,96.713,95.247,95.310,95.682,95.458,96.292,96.525,96.135,95.254,97.061,97.198,96.420,96.725,96.713,95.247,95.310,-0.4,0.0,-1.5,0.1,0.0,-1.5,0.1,0.000,0.97,L-Jul. 2018,0.3,0.000,1.67,S-Mar. 2018,-2.0
4,Other recreational goods(5),0.327,39.902,39.263,38.776,38.950,39.244,38.955,38.439,37.742,37.404,37.240,36.798,36.504,36.213,40.059,39.559,39.291,38.834,38.939,38.762,38.227,37.530,37.253,37.296,36.880,36.601,36.355,-9.2,-1.2,-0.8,-0.8,-1.1,-0.8,-0.7,-0.002,0.46,L-Jul. 2018,0.1,-0.033,0.98,S-EVER,–
5,Toys,0.256,36.344,35.694,35.158,35.243,35.678,35.412,34.871,34.161,33.730,33.507,33.004,32.698,32.400,36.525,36.035,35.750,35.110,35.329,35.191,34.629,33.919,33.558,33.571,33.097,32.809,32.561,-10.9,-1.5,-0.9,-0.9,-1.4,-0.9,-0.8,-0.002,0.52,L-Jul. 2018,0.0,-0.031,1.11,S-Jan. 2003,-10.9
6,"Toys, games, hobbies and playground equipment(5)(6)",,44.783,44.126,43.158,43.462,43.883,43.425,42.732,41.728,41.289,41.169,40.428,40.380,39.734,44.834,44.499,43.880,43.223,43.354,43.160,42.513,41.499,41.070,41.359,40.623,40.576,39.779,-11.3,-1.8,-0.1,-1.6,-1.8,-0.1,-2.0,,0.55,S-May 2018,-2.4,,1.57,S-EVER,–
5,"Sewing machines, fabric and supplies(4)(5)",0.023,96.799,96.025,94.933,99.870,98.047,96.663,96.548,96.271,98.025,97.915,96.193,95.924,94.784,96.799,96.025,94.933,99.870,98.047,96.663,96.548,96.271,98.025,97.915,96.193,95.924,94.784,-2.1,-1.8,-0.3,-1.2,-1.8,-0.3,-1.2,0.000,1.10,S-Aug. 2018,-1.8,-0.001,2.69,S-May 2017,-8.0
5,Music instruments and accessories(4)(5),0.036,102.685,101.981,102.817,101.886,100.628,100.332,99.871,98.778,98.925,99.959,101.599,101.443,101.700,102.685,101.981,102.817,101.886,100.628,100.332,99.871,98.778,98.925,99.959,101.599,101.443,101.700,-1.0,1.6,-0.2,0.3,1.6,-0.2,0.3,0.000,0.68,L-Aug. 2018,1.6,0.000,1.50,–,–
3,Education and communication commodities(11),0.546,77.043,77.037,76.280,76.732,76.562,76.295,76.297,76.552,75.820,75.258,75.255,75.437,74.531,76.850,76.777,76.344,76.946,76.524,76.246,76.104,76.619,75.962,75.303,75.341,75.455,74.332,-3.3,0.0,0.2,-1.2,0.1,0.2,-1.5,-0.008,0.36,S-EVER,–,-0.019,0.97,S-Jul. 2018,-4.0
4,Educational books and supplies,0.131,686.535,696.688,687.646,686.318,693.578,695.459,691.264,711.872,701.303,704.868,697.221,695.069,691.110,682.854,690.355,684.101,683.420,694.230,693.537,694.152,719.623,707.837,710.052,695.087,693.294,687.405,0.7,-1.1,-0.3,-0.6,-2.1,-0.3,-0.8,-0.001,0.60,S-Aug. 2018,-2.1,0.001,1.91,S-Apr. 2018,0.4
5,College textbooks(4)(14)(6),,238.586,242.720,239.838,237.829,240.659,241.724,239.751,247.566,244.283,245.524,242.673,243.413,244.307,238.586,242.720,239.838,237.829,240.659,241.724,239.751,247.566,244.283,245.524,242.673,243.413,244.307,2.4,-1.2,0.3,0.4,-1.2,0.3,0.4,,0.58,L-Jul. 2018,0.5,,1.65,S-Aug. 2018,0.5
4,Information technology commodities(11),0.415,56.682,56.365,55.878,56.343,56.001,55.699,55.804,55.537,55.099,54.472,54.659,54.887,54.119,56.600,56.297,56.052,56.620,55.948,55.699,55.548,55.408,55.072,54.387,54.795,54.948,54.021,-4.5,0.3,0.4,-1.4,0.8,0.3,-1.7,-0.007,0.43,S-Jun. 2011,-1.7,-0.020,1.04,S-Aug. 2018,-4.5
5,Personal computers and peripheral equipment(7),0.315,42.284,42.040,41.353,41.455,41.278,41.249,41.424,41.370,40.986,40.230,40.575,41.092,40.573,42.183,41.956,41.566,41.728,41.226,41.249,41.172,41.243,40.960,40.146,40.709,41.152,40.476,-4.0,0.9,1.3,-1.3,1.4,1.1,-1.6,-0.005,0.59,S-Jul. 2018,-2.0,-0.012,1.24,S-Aug. 2018,-4.4
5,Computer software and accessories(4)(5),0.024,33.395,32.939,32.530,33.468,32.401,31.944,32.084,31.693,31.786,32.166,32.186,32.077,32.143,33.395,32.939,32.530,33.468,32.401,31.944,32.084,31.693,31.786,32.166,32.186,32.077,32.143,-3.7,0.1,-0.3,0.2,0.1,-0.3,0.2,0.000,1.10,L-Jul. 2018,1.2,-0.002,3.43,S-Aug. 2018,-3.7
5,"Telephone hardware, calculators, and other consumer information items(4)(5)",0.076,19.374,19.437,19.812,20.308,20.206,19.785,19.624,19.304,19.196,19.385,19.079,18.549,18.088,19.374,19.437,19.812,20.308,20.206,19.785,19.624,19.304,19.196,19.385,19.079,18.549,18.088,-6.6,-1.6,-2.8,-2.5,-1.6,-2.8,-2.5,-0.002,0.70,L-Aug. 2018,-1.6,-0.005,1.41,S-Nov. 2017,-6.7
3,Alcoholic beverages,0.963,246.621,246.991,246.791,247.359,248.166,248.287,248.818,248.126,248.844,248.469,248.407,249.921,250.757,246.447,246.926,247.035,246.952,247.510,247.767,248.527,247.940,249.273,249.059,249.037,250.342,250.579,1.7,0.0,0.6,0.3,0.0,0.5,0.1,0.001,0.14,S-Aug. 2018,0.0,0.016,0.29,L-Jun. 2018,1.7
4,Alcoholic beverages at home,0.598,201.452,201.774,201.122,201.276,202.105,202.136,202.683,201.669,202.176,201.666,201.492,202.859,203.847,201.170,201.624,201.519,200.530,201.235,201.274,202.254,201.651,202.996,202.486,202.340,203.322,203.562,1.2,-0.1,0.7,0.5,-0.1,0.5,0.1,0.001,0.22,S-Aug. 2018,-0.1,0.007,0.43,L-Jul. 2018,1.2
5,"Beer, ale, and other malt beverages at home",0.265,224.421,225.626,225.190,224.667,224.524,225.030,225.377,224.928,225.705,224.436,224.117,225.790,227.921,224.401,224.656,224.479,223.482,223.984,224.366,224.593,224.618,226.466,225.772,225.881,227.121,227.901,1.6,-0.1,0.7,0.9,0.0,0.5,0.3,0.001,0.27,S-Aug. 2018,0.0,0.004,0.52,L-Jun. 2018,1.9
5,Distilled spirits at home,0.080,193.403,192.091,190.240,191.510,191.159,191.521,191.303,191.706,190.929,192.012,192.935,192.747,192.448,192.566,192.165,191.406,191.553,190.411,190.705,190.686,191.850,191.732,192.479,193.091,192.963,191.616,-0.5,0.5,-0.1,-0.2,0.3,-0.1,-0.7,-0.001,0.37,S-Jun. 2015,-1.0,0.000,0.73,S-Jun. 2018,-0.5
6,Whiskey at home(4)(6),,206.783,205.194,203.180,205.305,202.921,203.162,202.473,202.145,203.703,205.859,206.643,202.112,202.253,206.783,205.194,203.180,205.305,202.921,203.162,202.473,202.145,203.703,205.859,206.643,202.112,202.253,-2.2,0.4,-2.2,0.1,0.4,-2.2,0.1,,0.54,L-Aug. 2018,0.4,,0.99,S-May 2018,-2.8
6,"Distilled spirits, excluding whiskey, at home(4)(6)",,187.463,186.314,184.823,187.025,187.420,187.766,187.349,187.448,185.850,186.567,187.572,188.275,187.980,187.463,186.314,184.823,187.025,187.420,187.766,187.349,187.448,185.850,186.567,187.572,188.275,187.980,0.3,0.5,0.4,-0.2,0.5,0.4,-0.2,,0.50,S-Jun. 2018,-0.9,,1.03,S-Aug. 2018,0.2
5,Wine at home,0.253,168.754,168.738,168.267,168.631,170.490,170.050,170.925,169.150,169.763,169.447,169.093,170.541,170.905,168.324,169.172,169.557,168.369,169.819,169.036,170.717,169.274,170.416,169.730,169.056,170.391,170.470,1.3,-0.2,0.9,0.2,-0.4,0.8,0.0,0.000,0.46,S-Aug. 2018,-0.4,0.003,0.81,S-Aug. 2018,1.1
4,Alcoholic beverages away from home(4),0.365,344.673,345.135,346.189,347.864,348.510,348.872,349.289,349.603,350.833,350.889,351.155,352.899,353.196,344.673,345.135,346.189,347.864,348.510,348.872,349.289,349.603,350.833,350.889,351.155,352.899,353.196,2.5,0.1,0.5,0.1,0.1,0.5,0.1,0.000,0.12,S-Aug. 2018,0.1,0.009,0.32,–,–
5,"Beer, ale, and other malt beverages away from home(4)(5)(6)",,170.730,170.871,171.691,172.503,172.594,172.300,172.690,172.842,173.344,173.502,173.403,174.252,174.331,170.730,170.871,171.691,172.503,172.594,172.300,172.690,172.842,173.344,173.502,173.403,174.252,174.331,2.1,-0.1,0.5,0.0,-0.1,0.5,0.0,,0.18,S-Aug. 2018,-0.1,,0.63,S-Aug. 2018,1.5
5,Wine away from home(4)(5)(6),,183.882,184.114,185.423,185.819,185.831,186.282,186.595,186.112,187.319,187.670,189.154,189.686,189.994,183.882,184.114,185.423,185.819,185.831,186.282,186.595,186.112,187.319,187.670,189.154,189.686,189.994,3.3,0.8,0.3,0.2,0.8,0.3,0.2,,0.18,S-Jul. 2018,0.2,,0.58,S-Aug. 2018,3.1
5,Distilled spirits away from home(4)(5)(6),,186.358,186.723,187.153,188.205,188.890,189.803,189.600,190.006,190.272,189.827,189.108,190.002,190.270,186.358,186.723,187.153,188.205,188.890,189.803,189.600,190.006,190.272,189.827,189.108,190.002,190.270,2.1,-0.4,0.5,0.1,-0.4,0.5,0.1,,0.15,S-Aug. 2018,-0.4,,0.77,L-Jul. 2018,2.1
3,Other goods(11),1.545,112.478,112.502,112.034,112.550,112.434,112.184,112.702,112.648,112.326,112.392,112.182,112.271,112.184,112.352,112.422,111.908,112.446,112.377,112.120,112.848,112.799,112.326,112.366,112.336,112.418,112.056,-0.3,-0.2,0.1,-0.1,0.0,0.1,-0.3,-0.005,0.16,S-Jun. 2018,-0.4,-0.004,0.34,S-EVER,–
4,Tobacco and smoking products,0.647,1047.932,1048.219,1046.785,1050.073,1049.343,1046.450,1056.874,1059.665,1060.067,1062.895,1064.098,1065.017,1081.193,1046.410,1048.504,1044.622,1047.329,1048.839,1046.639,1060.533,1064.626,1060.205,1061.378,1062.908,1065.774,1079.627,3.2,0.1,0.1,1.5,0.1,0.3,1.3,0.008,0.14,L-Apr. 2018,1.3,0.021,0.44,–,–
5,Cigarettes(5),0.573,428.594,428.776,428.068,429.313,429.188,427.487,432.032,433.658,433.516,434.710,434.791,435.379,442.427,427.995,428.883,427.254,428.311,429.209,427.650,433.471,435.618,433.451,433.937,434.205,435.636,441.809,3.2,0.0,0.1,1.6,0.1,0.3,1.4,0.008,0.15,L-Apr. 2018,1.4,0.019,0.43,–,–
5,Tobacco products other than cigarettes(4)(5),0.059,267.544,267.043,267.747,269.222,267.977,270.342,271.219,269.156,271.105,271.651,274.451,273.487,274.850,267.544,267.043,267.747,269.222,267.977,270.342,271.219,269.156,271.105,271.651,274.451,273.487,274.850,2.7,1.0,-0.4,0.5,1.0,-0.4,0.5,0.000,0.33,L-Aug. 2018,1.0,0.002,1.18,S-Nov. 2016,2.2
4,Personal care products(4),0.688,161.685,162.223,161.303,161.939,162.089,161.995,161.929,161.707,161.122,161.265,161.302,161.457,161.101,161.685,162.223,161.303,161.939,162.089,161.995,161.929,161.707,161.122,161.265,161.302,161.457,161.101,-0.4,0.0,0.1,-0.2,0.0,0.1,-0.2,-0.002,0.30,S-Jun. 2018,-0.4,-0.002,0.54,S-Dec. 2017,-0.8
5,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",0.381,102.503,101.838,101.585,102.088,102.663,102.613,101.980,101.868,101.934,102.046,102.519,102.822,102.650,102.503,101.838,101.585,102.088,102.663,102.613,101.980,101.868,101.934,102.046,102.519,102.822,102.650,0.1,0.5,0.3,-0.2,0.5,0.3,-0.2,-0.001,0.37,S-Apr. 2018,-0.6,0.001,0.81,S-Jul. 2018,-0.3
5,"Cosmetics, perfume, bath, nail preparations and implements(4)",0.301,186.657,189.402,187.640,188.142,187.218,187.094,188.364,188.045,186.379,186.493,185.514,185.224,184.692,186.657,189.402,187.640,188.142,187.218,187.094,188.364,188.045,186.379,186.493,185.514,185.224,184.692,-1.1,-0.5,-0.2,-0.3,-0.5,-0.2,-0.3,-0.001,0.45,S-Aug. 2018,-0.5,-0.003,0.85,S-Sep. 2017,-1.3
4,Miscellaneous personal goods(5),0.210,78.948,78.021,77.306,78.155,77.520,77.064,77.444,76.915,76.142,75.641,74.299,74.304,70.930,78.629,77.462,77.168,78.241,77.350,76.712,77.370,76.584,76.115,75.840,75.310,74.856,70.644,-10.2,-1.8,0.0,-4.5,-0.7,-0.6,-5.6,-0.012,0.75,S-EVER,–,-0.022,1.81,S-EVER,–
5,"Stationery, stationery supplies, gift wrap(6)",,152.917,153.151,151.186,150.644,150.217,150.171,151.226,152.143,152.059,150.093,146.243,145.992,142.997,152.626,151.016,149.847,150.539,149.521,149.731,150.603,151.075,151.731,152.028,149.256,147.957,142.724,-6.5,-2.6,-0.2,-2.1,-1.8,-0.9,-3.5,,0.77,S-EVER,–,,1.51,S-EVER,–
5,Infants' equipment(4)(8)(6),,78.093,79.166,79.431,79.714,79.807,78.507,78.735,76.444,73.893,73.018,72.987,71.346,70.782,78.093,79.166,79.431,79.714,79.807,78.507,78.735,76.444,73.893,73.018,72.987,71.346,70.782,-9.4,0.0,-2.2,-0.8,0.0,-2.2,-0.8,,0.46,L-Aug. 2018,0.0,,1.28,S-Feb. 2017,-9.5
2,Services less energy services,59.215,321.253,321.690,322.250,323.500,324.690,325.610,326.252,327.298,328.068,328.641,329.086,329.761,330.465,321.311,321.901,322.790,323.831,324.566,325.429,326.006,326.836,327.583,328.527,329.199,329.977,330.543,2.9,0.1,0.2,0.2,0.2,0.2,0.2,0.102,0.03,–,–,1.697,0.09,S-Apr. 2018,2.9
3,Shelter,32.893,300.846,301.185,301.985,302.928,303.653,304.847,305.716,306.913,307.521,308.393,309.296,309.702,310.382,300.686,301.374,302.336,303.090,303.669,304.747,305.809,306.845,307.272,308.206,309.128,309.610,310.221,3.2,0.3,0.1,0.2,0.3,0.2,0.2,0.065,0.04,–,–,1.041,0.10,S-Feb. 2018,3.1
4,Rent of shelter(15),32.519,313.538,313.899,314.740,315.725,316.485,317.743,318.657,319.889,320.523,321.421,322.368,322.800,323.524,313.351,314.079,315.168,315.889,316.513,317.638,318.746,319.937,320.379,321.219,322.168,322.677,323.330,3.2,0.3,0.1,0.2,0.3,0.2,0.2,0.066,0.04,–,–,1.034,0.10,S-Feb. 2018,3.1
5,Rent of primary residence,7.825,311.501,312.670,313.904,314.788,315.277,315.883,316.763,317.490,318.318,319.351,320.651,321.533,322.628,311.299,312.281,313.309,314.373,315.013,315.826,317.026,317.855,318.758,319.783,320.934,321.704,322.418,3.6,0.4,0.3,0.3,0.4,0.2,0.2,0.017,0.03,–,–,0.278,0.11,–,–
5,Lodging away from home(5),0.971,161.041,149.818,146.870,150.024,155.197,163.604,165.050,173.850,170.952,170.378,168.400,162.721,157.125,161.770,160.301,160.971,157.761,157.699,161.345,162.536,167.294,161.171,161.811,162.817,161.179,157.857,-2.4,-1.2,-3.4,-3.4,0.6,-1.0,-2.1,-0.020,1.24,S-Jun. 2018,-3.7,-0.018,2.03,S-Jul. 2017,-2.4
6,"Housing at school, excluding board(15)",0.114,542.953,542.953,543.693,543.866,543.887,544.003,544.136,543.927,544.268,544.954,551.670,555.678,557.111,539.382,540.099,541.570,542.569,543.506,545.213,546.442,547.155,548.050,548.514,551.433,552.364,553.447,2.6,1.2,0.7,0.3,0.5,0.2,0.2,0.000,0.06,–,–,0.003,0.29,L-Jul. 2017,2.8
6,Other lodging away from home including hotels and motels,0.858,330.512,303.984,296.948,304.237,316.211,335.665,339.004,359.393,352.657,351.275,346.162,332.696,319.628,332.563,329.026,330.474,322.251,322.034,330.340,333.000,343.959,329.712,331.157,333.255,329.389,321.612,-3.3,-1.5,-3.9,-3.9,0.6,-1.2,-2.4,-0.020,1.45,S-Jun. 2018,-4.1,-0.021,2.37,S-Feb. 2010,-4.8
5,Owners' equivalent rent of residences(15),23.723,308.190,309.101,310.041,310.828,311.280,312.107,312.935,313.656,314.472,315.391,316.401,317.149,318.215,307.977,308.743,309.720,310.577,311.190,312.163,313.182,313.964,314.755,315.669,316.515,317.085,317.995,3.3,0.3,0.2,0.3,0.3,0.2,0.3,0.068,0.03,L-Aug. 2018,0.3,0.774,0.10,–,–
6,Owners' equivalent rent of primary residence(15),22.399,308.192,309.105,310.048,310.832,311.284,312.113,312.945,313.667,314.484,315.406,316.415,317.166,318.230,307.981,308.749,309.727,310.580,311.194,312.166,313.186,313.975,314.771,315.687,316.529,317.105,318.011,3.3,0.3,0.2,0.3,0.3,0.2,0.3,0.064,0.03,L-Aug. 2018,0.3,0.733,0.10,–,–
5,Tenants' and household insurance(4)(5),0.374,148.870,148.629,148.699,149.073,149.258,149.288,149.393,150.604,150.901,151.771,151.975,151.825,151.510,148.870,148.629,148.699,149.073,149.258,149.288,149.393,150.604,150.901,151.771,151.975,151.825,151.510,1.8,0.1,-0.1,-0.2,0.1,-0.1,-0.2,-0.001,0.13,S-Nov. 2017,-0.2,0.007,0.37,L-Dec. 2015,1.9
4,Water and sewer and trash collection services(5),1.079,230.614,231.522,231.842,232.977,233.858,234.215,235.141,235.878,236.493,237.186,238.439,238.512,238.936,230.868,231.736,232.309,232.805,233.467,233.942,234.867,235.892,236.869,237.389,238.138,238.433,239.197,3.6,0.5,0.0,0.2,0.3,0.1,0.3,0.003,0.05,L-Aug. 2018,0.3,0.039,0.20,–,–
5,Water and sewerage maintenance,0.815,536.295,538.466,539.531,543.112,545.227,546.202,547.718,548.392,549.461,551.385,553.374,553.383,554.109,537.073,539.123,540.965,542.586,544.025,545.362,546.876,548.436,550.617,552.009,552.452,553.140,554.914,3.3,0.4,0.0,0.1,0.1,0.1,0.3,0.003,0.06,L-Jul. 2018,0.3,0.027,0.24,L-Aug. 2018,3.4
5,Garbage and trash collection(4)(13),0.265,452.196,453.820,453.596,453.354,454.915,455.230,458.722,462.887,465.041,465.579,470.457,471.026,472.535,452.196,453.820,453.596,453.354,454.915,455.230,458.722,462.887,465.041,465.579,470.457,471.026,472.535,4.5,1.0,0.1,0.3,1.0,0.1,0.3,0.001,0.07,L-Aug. 2018,1.0,0.012,0.38,S-Jul. 2018,3.8
4,Household operations(4)(5),0.870,178.330,178.787,178.740,181.340,184.096,184.387,184.655,185.696,186.246,186.910,186.868,186.781,186.747,178.330,178.787,178.740,181.340,184.096,184.387,184.655,185.696,186.246,186.910,186.868,186.781,186.747,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.32,–,–,0.040,0.99,S-Jan. 2018,4.0
5,Domestic services(4)(5),0.297,162.132,162.725,162.992,163.899,163.899,164.773,164.779,166.820,165.686,165.790,165.788,165.555,165.555,162.132,162.725,162.992,163.899,163.899,164.773,164.779,166.820,165.686,165.790,165.788,165.555,165.555,2.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.000,0.04,L-Aug. 2018,0.0,0.006,0.41,–,–
5,Gardening and lawncare services(4)(5),0.291,179.513,179.509,,,189.571,189.915,191.117,191.063,193.198,193.674,195.460,195.336,195.439,179.513,179.509,,,189.571,189.915,191.117,191.063,193.198,193.674,195.460,195.336,195.439,8.9,0.9,-0.1,0.1,0.9,-0.1,0.1,0.000,0.05,L-Aug. 2018,0.9,0.024,0.51,L-Aug. 2018,8.9
5,"Moving, storage, freight expense(5)",0.101,164.956,166.342,163.848,162.943,165.627,164.267,163.150,164.673,166.135,167.894,167.399,167.441,167.975,164.448,166.860,163.228,164.829,166.575,166.551,165.290,166.150,163.762,165.687,164.661,166.596,167.457,1.8,-0.3,0.0,0.3,-0.6,1.2,0.5,0.001,1.97,S-Aug. 2018,-0.6,0.002,4.54,S-Sep. 2017,-0.7
5,Repair of household items(4)(5),0.105,241.137,241.137,243.743,243.743,255.990,255.990,256.069,256.137,256.267,258.458,252.093,252.618,251.014,241.137,241.137,243.743,243.743,255.990,255.990,256.069,256.137,256.267,258.458,252.093,252.618,251.014,4.1,-2.5,0.2,-0.6,-2.5,0.2,-0.6,-0.001,0.23,S-Aug. 2018,-2.5,0.004,0.81,S-Feb. 2017,4.1
4,Medical care services,6.883,509.256,508.879,509.045,513.135,515.205,516.713,517.228,517.220,518.307,518.277,516.841,518.108,519.152,510.057,509.728,510.497,513.345,513.106,515.538,516.365,515.946,518.426,518.702,517.643,518.819,519.969,1.9,-0.3,0.2,0.2,-0.2,0.2,0.2,0.015,0.09,–,–,0.135,0.32,S-Aug. 2018,1.9
5,Professional services,3.239,375.218,374.519,374.733,375.656,377.585,379.056,379.555,379.145,379.219,378.837,377.845,378.371,378.340,376.102,374.763,375.087,375.483,376.817,378.727,379.521,378.929,379.371,378.882,377.668,378.402,379.231,0.8,-0.3,0.1,0.0,-0.3,0.2,0.2,0.007,0.10,–,–,0.028,0.38,S-Aug. 2018,0.8
6,Physicians' services,1.728,379.072,377.037,377.734,379.077,380.470,380.766,381.076,381.309,380.991,380.404,380.143,380.928,380.489,379.657,377.278,378.133,379.157,380.033,380.843,380.684,380.981,381.002,380.343,379.968,380.954,381.075,0.4,-0.1,0.2,-0.1,-0.1,0.3,0.0,0.001,0.09,S-Aug. 2018,-0.1,0.007,0.62,S-Aug. 2018,0.3
6,Dental services,0.780,474.262,474.819,474.763,475.371,483.491,489.101,490.192,487.971,488.643,487.862,483.471,484.343,485.116,475.424,476.164,476.629,476.162,482.410,488.208,488.901,486.589,488.121,487.375,483.398,484.663,486.302,2.3,-0.9,0.2,0.2,-0.8,0.3,0.3,0.003,0.11,–,–,0.018,0.50,L-Jul. 2018,3.1
6,Eyeglasses and eye care(4)(9),0.316,187.714,188.576,187.999,189.615,189.962,189.313,189.464,188.622,189.047,189.437,189.641,189.727,189.815,187.714,188.576,187.999,189.615,189.962,189.313,189.464,188.622,189.047,189.437,189.641,189.727,189.815,1.1,0.1,0.0,0.0,0.1,0.0,0.0,0.000,0.31,–,–,0.004,0.78,S-May 2018,0.1
6,Services by other medical professionals(4)(9),0.415,237.717,238.243,238.090,237.027,235.056,236.938,237.430,237.663,237.826,237.826,237.499,237.154,237.344,237.717,238.243,238.090,237.027,235.056,236.938,237.430,237.663,237.826,237.826,237.499,237.154,237.344,-0.2,-0.1,-0.1,0.1,-0.1,-0.1,0.1,0.000,0.09,L-Jun. 2018,0.1,-0.001,0.86,S-Feb. 2018,-0.3
5,Hospital and related services,2.591,841.991,843.205,843.714,857.190,860.348,862.929,864.050,865.068,869.235,870.943,868.611,868.531,869.306,843.524,845.195,847.544,857.473,853.707,858.576,859.751,863.488,869.827,872.986,872.721,871.083,870.891,3.2,-0.3,0.0,0.1,0.0,-0.2,0.0,-0.001,0.12,L-Aug. 2018,0.0,0.083,0.50,S-Apr. 2016,3.1
6,Hospital services(16),2.312,322.368,322.871,323.114,328.635,329.701,330.759,331.289,331.651,333.408,334.033,332.708,332.595,332.853,322.944,323.619,324.639,328.754,326.974,328.966,329.520,331.026,333.735,334.947,334.488,333.555,333.447,3.3,-0.4,0.0,0.1,-0.1,-0.3,0.0,-0.001,0.13,L-Jul. 2018,0.4,0.075,0.55,S-May 2016,3.2
7,Inpatient hospital services(16)(6),,315.669,316.658,316.744,322.327,323.207,323.472,323.694,324.172,325.821,326.077,324.879,325.391,324.754,316.306,317.557,318.592,322.392,320.521,321.709,322.144,323.331,325.951,326.963,326.096,326.524,325.409,2.9,-0.4,0.2,-0.2,-0.3,0.1,-0.3,,0.20,S-Aug. 2018,-0.3,,1.65,S-Jul. 2015,2.8
7,Outpatient hospital services(9)(6),,714.561,713.543,714.211,727.708,729.280,732.618,733.791,734.532,738.403,740.719,736.520,734.341,735.745,714.528,715.290,718.351,728.371,725.479,730.477,729.930,732.920,738.677,741.772,739.263,735.062,735.708,3.0,-0.6,-0.3,0.2,-0.3,-0.6,0.1,,0.32,L-Jul. 2018,0.4,,1.51,S-Oct. 2016,3.0
