5,Floor coverings(4)(5),0.070,116.608,120.196,117.741,118.733,124.410,122.387,123.398,126.094,127.305,127.471,132.019,133.398,131.581,116.608,120.196,117.741,118.733,124.410,122.387,123.398,126.094,127.305,127.471,132.019,133.398,131.581,12.8,3.6,1.0,-1.4,3.6,1.0,-1.4,-0.001,1.03,S-Mar. 2022,-1.6,0.008,2.37,S-Jul. 2022,7.9
5,Window coverings(4)(5),0.058,71.747,71.678,72.261,73.596,69.563,73.304,76.746,75.223,72.285,75.172,77.973,75.289,74.417,71.747,71.678,72.261,73.596,69.563,73.304,76.746,75.223,72.285,75.172,77.973,75.289,74.417,3.7,3.7,-3.4,-1.2,3.7,-3.4,-1.2,-0.001,1.42,L-Aug. 2022,3.7,0.002,4.65,S-Jul. 2021,-3.7
5,Other linens(4)(5),0.169,44.691,42.651,43.211,43.972,44.096,44.231,44.031,43.631,44.316,43.538,44.072,45.227,46.090,44.691,42.651,43.211,43.972,44.096,44.231,44.031,43.631,44.316,43.538,44.072,45.227,46.090,3.1,1.2,2.6,1.9,1.2,2.6,1.9,0.003,1.57,S-Aug. 2022,1.2,0.006,3.39,L-Aug. 2022,3.9
4,Furniture and bedding(4),0.975,128.263,129.017,131.628,134.732,134.841,135.635,137.665,137.398,138.927,140.189,140.884,140.692,138.939,128.263,129.017,131.628,134.732,134.841,135.635,137.665,137.398,138.927,140.189,140.884,140.692,138.939,8.3,0.5,-0.1,-1.2,0.5,-0.1,-1.2,-0.012,0.47,S-Apr. 2020,-1.9,0.080,1.37,S-Apr. 2021,7.8
5,Bedroom furniture(4),0.311,142.313,142.289,143.227,145.874,146.628,147.278,149.709,147.320,148.938,150.689,150.427,148.462,147.070,142.313,142.289,143.227,145.874,146.628,147.278,149.709,147.320,148.938,150.689,150.427,148.462,147.070,3.3,-0.2,-1.3,-0.9,-0.2,-1.3,-0.9,-0.003,0.72,L-Aug. 2022,-0.2,0.011,2.10,S-Mar. 2021,0.5
5,"Living room, kitchen, and dining room furniture(4)(5)",0.483,100.898,101.809,104.925,107.226,106.967,107.245,108.414,109.219,111.542,114.502,115.797,114.708,112.567,100.898,101.809,104.925,107.226,106.967,107.245,108.414,109.219,111.542,114.502,115.797,114.708,112.567,11.6,1.1,-0.9,-1.9,1.1,-0.9,-1.9,-0.009,0.79,S-Jul. 2021,-1.9,0.054,2.01,S-Jul. 2021,9.4
5,Other furniture(5),0.172,79.093,79.833,81.242,84.278,84.401,85.848,87.837,87.726,86.411,82.691,82.647,86.320,86.229,79.427,80.263,81.285,84.192,83.945,85.178,86.906,87.186,85.666,83.028,83.724,87.270,86.593,9.0,-0.1,4.4,-0.1,0.8,4.2,-0.8,-0.001,0.83,S-Jul. 2022,-3.1,0.015,2.81,S-Aug. 2022,7.5
4,Appliances(5),0.245,86.523,85.419,86.014,88.254,88.934,90.029,90.134,89.325,89.818,88.781,87.891,88.173,87.336,86.178,86.300,87.030,88.307,88.889,90.214,89.758,89.168,89.326,88.794,87.761,87.464,86.987,0.9,-1.0,0.3,-0.9,-1.2,-0.3,-0.5,-0.001,0.62,S-Aug. 2022,-1.2,0.003,1.61,S-Apr. 2020,0.6
5,Major appliances(5),0.078,99.205,98.879,100.175,103.428,104.657,107.550,108.206,105.656,105.630,103.700,101.918,100.117,99.320,99.434,101.147,101.861,103.124,104.968,107.895,107.039,104.950,104.932,102.671,101.164,99.666,99.550,0.1,-1.7,-1.8,-0.8,-1.5,-1.5,-0.1,0.000,0.80,L-Jun. 2022,0.0,0.000,3.13,L-Aug. 2022,2.2
6,Laundry equipment(4)(6),,114.162,112.672,116.541,118.009,121.596,122.155,118.362,118.226,117.219,119.192,127.387,125.783,115.910,114.162,112.672,116.541,118.009,121.596,122.155,118.362,118.226,117.219,119.192,127.387,125.783,115.910,1.5,6.9,-1.3,-7.8,6.9,-1.3,-7.8,,1.08,S-EVER,–,,6.20,S-Jul. 2022,0.9
5,Other appliances(4)(5),0.164,72.776,71.449,71.686,73.328,73.742,74.079,73.970,73.868,74.494,73.896,73.420,74.408,73.646,72.776,71.449,71.686,73.328,73.742,74.079,73.970,73.868,74.494,73.896,73.420,74.408,73.646,1.2,-0.6,1.3,-1.0,-0.6,1.3,-1.0,-0.002,0.85,S-Nov. 2021,-1.8,0.003,2.12,S-Jul. 2021,1.0
4,Other household equipment and furnishings(5),0.558,51.919,52.268,52.752,53.975,55.764,56.777,56.004,54.893,55.245,54.981,55.157,55.886,55.848,52.031,52.448,53.367,53.766,55.031,56.352,55.472,54.505,55.152,55.321,55.740,56.434,55.969,7.6,0.3,1.3,-0.1,0.8,1.2,-0.8,-0.005,0.54,S-May 2022,-1.7,0.042,1.66,S-Jun. 2022,7.3
5,"Clocks, lamps, and decorator items(4)",0.335,38.117,38.622,38.976,40.012,41.495,42.276,41.832,40.273,40.490,40.358,40.467,41.209,41.370,38.117,38.622,38.976,40.012,41.495,42.276,41.832,40.273,40.490,40.358,40.467,41.209,41.370,8.5,0.3,1.8,0.4,0.3,1.8,0.4,0.001,0.66,S-Aug. 2022,0.3,0.028,2.59,S-Jun. 2022,7.9
5,Indoor plants and flowers(12),0.098,140.538,141.925,143.582,144.629,150.389,151.831,145.436,147.008,148.059,146.268,147.112,148.564,150.125,141.460,143.385,143.906,145.480,146.900,148.512,145.925,146.076,147.191,147.234,149.334,149.832,151.110,6.8,0.6,1.0,1.1,1.4,0.3,0.9,0.001,0.89,L-Aug. 2022,1.4,0.007,2.70,S-Aug. 2022,5.6
5,Dishes and flatware(4)(5),0.053,45.133,44.815,45.398,47.220,48.195,49.684,49.537,49.850,50.012,50.139,50.706,52.384,50.423,45.133,44.815,45.398,47.220,48.195,49.684,49.537,49.850,50.012,50.139,50.706,52.384,50.423,11.7,1.1,3.3,-3.7,1.1,3.3,-3.7,-0.002,1.90,S-Aug. 2021,-4.6,0.006,4.12,S-Jul. 2022,7.3
5,Nonelectric cookware and tableware(4)(5),0.073,82.447,81.279,81.649,83.141,84.351,85.900,86.196,86.449,87.496,86.900,86.602,84.981,84.113,82.447,81.279,81.649,83.141,84.351,85.900,86.196,86.449,87.496,86.900,86.602,84.981,84.113,2.0,-0.3,-1.9,-1.0,-0.3,-1.9,-1.0,-0.001,1.17,L-Aug. 2022,-0.3,0.002,2.27,S-Mar. 2021,0.9
4,"Tools, hardware, outdoor equipment and supplies(5)",0.941,99.181,100.055,100.522,102.350,102.933,103.766,104.103,105.362,105.230,105.362,106.653,108.115,109.181,98.853,99.559,100.380,102.555,102.923,103.562,104.208,105.305,105.134,105.581,107.046,108.374,108.820,10.1,1.2,1.4,1.0,1.4,1.2,0.4,0.004,0.34,S-Jul. 2022,0.4,0.093,0.90,S-Dec. 2021,7.2
5,"Tools, hardware and supplies(4)(5)",0.250,106.507,106.478,106.869,109.426,110.452,112.130,113.480,114.169,114.579,114.493,116.380,119.473,121.114,106.507,106.478,106.869,109.426,110.452,112.130,113.480,114.169,114.579,114.493,116.380,119.473,121.114,13.7,1.6,2.7,1.4,1.6,2.7,1.4,0.003,0.57,S-Jul. 2022,-0.1,0.033,1.19,L-EVER,–
5,Outdoor equipment and supplies(5),0.465,95.905,97.208,97.709,99.118,99.452,99.991,99.906,101.272,101.037,101.302,102.289,103.031,103.678,95.862,96.193,97.103,99.103,99.362,99.948,100.059,101.139,100.851,101.642,102.813,103.976,103.631,8.1,1.0,0.7,0.6,1.2,1.1,-0.3,-0.002,0.43,S-Jun. 2022,-0.3,0.037,1.17,S-Dec. 2021,7.8
4,Housekeeping supplies(4),0.951,201.313,201.718,203.693,206.962,209.758,211.063,213.732,215.957,218.647,221.479,222.394,223.694,225.236,201.313,201.718,203.693,206.962,209.758,211.063,213.732,215.957,218.647,221.479,222.394,223.694,225.236,11.9,0.4,0.6,0.7,0.4,0.6,0.7,0.007,0.34,L-Jul. 2022,1.3,0.109,0.88,–,–
5,Household cleaning products(4)(5),0.342,128.109,128.168,130.231,132.741,135.277,136.873,139.159,139.554,140.248,140.952,141.459,141.480,142.866,128.109,128.168,130.231,132.741,135.277,136.873,139.159,139.554,140.248,140.952,141.459,141.480,142.866,11.5,0.4,0.0,1.0,0.4,0.0,1.0,0.003,0.54,L-Apr. 2022,1.7,0.039,1.24,L-EVER,–
5,Household paper products(4)(5),0.220,196.441,196.861,198.262,199.963,203.326,205.968,206.953,206.797,211.309,217.817,219.069,218.763,219.705,196.441,196.861,198.262,199.963,203.326,205.968,206.953,206.797,211.309,217.817,219.069,218.763,219.705,11.8,0.6,-0.1,0.4,0.6,-0.1,0.4,0.001,0.45,L-Aug. 2022,0.6,0.025,1.66,S-Jun. 2022,9.4
5,Miscellaneous household products(4)(5),0.388,121.260,121.706,122.272,124.399,125.223,124.884,126.562,129.577,131.392,132.710,133.199,135.212,135.996,121.260,121.706,122.272,124.399,125.223,124.884,126.562,129.577,131.392,132.710,133.199,135.212,135.996,12.2,0.4,1.5,0.6,0.4,1.5,0.6,0.002,0.57,S-Aug. 2022,0.4,0.045,1.51,S-Aug. 2022,11.5
3,Apparel,2.482,124.323,122.383,121.068,124.079,127.868,128.919,127.126,126.970,126.619,125.188,127.328,130.143,129.414,121.850,122.760,124.117,125.433,126.342,127.044,126.087,126.927,127.929,127.818,128.091,127.722,126.847,4.1,1.7,2.2,-0.6,0.2,-0.3,-0.7,-0.017,0.37,S-Apr. 2022,-0.8,0.099,0.85,S-Sep. 2021,3.4
4,Men's and boys' apparel,0.616,119.422,119.242,117.390,120.948,124.996,124.868,123.096,123.127,122.430,120.569,122.657,123.185,122.642,117.641,119.602,120.468,120.978,121.500,122.875,123.219,123.453,124.632,123.129,123.087,121.502,120.813,2.7,1.7,0.4,-0.4,0.0,-1.3,-0.6,-0.003,0.69,L-Aug. 2022,0.0,0.016,1.47,S-Jun. 2021,2.3
5,Men's apparel,0.475,121.596,121.205,119.059,122.869,127.924,127.740,125.928,126.066,125.047,123.329,125.582,126.288,125.535,120.101,122.129,122.989,123.118,124.363,125.710,126.065,126.377,126.804,125.555,125.399,124.038,123.991,3.2,1.8,0.6,-0.6,-0.1,-1.1,0.0,0.000,0.83,L-Jun. 2022,0.3,0.015,1.65,S-Jul. 2021,3.1
6,"Men's suits, sport coats, and outerwear",0.078,97.734,98.490,94.305,98.443,101.759,100.761,104.380,106.352,106.793,105.079,106.292,106.184,104.791,93.452,97.790,97.733,100.477,98.808,99.497,106.016,107.658,109.571,108.274,105.776,102.280,100.200,7.2,1.2,-0.1,-1.3,-2.3,-3.3,-2.0,-0.002,2.00,L-Jul. 2022,-1.2,0.005,4.72,S-Sep. 2021,4.4
6,"Men's underwear, nightwear, swimwear, and accessories(4)",0.158,170.986,170.751,167.052,170.644,174.732,175.267,172.910,173.245,174.705,170.464,171.686,173.400,174.051,170.986,170.751,167.052,170.644,174.732,175.267,172.910,173.245,174.705,170.464,171.686,173.400,174.051,1.8,0.7,1.0,0.4,0.7,1.0,0.4,0.001,1.01,S-Jul. 2022,-2.4,0.003,2.63,S-Sep. 2021,0.3
6,Men's shirts and sweaters(5),0.118,74.598,73.423,72.852,75.174,80.155,79.371,76.303,75.811,73.569,72.620,75.755,77.967,76.263,72.555,73.295,74.709,76.497,77.119,76.611,75.939,77.291,75.750,75.351,76.338,76.006,74.175,2.2,4.3,2.9,-2.2,1.3,-0.4,-2.4,-0.003,1.26,S-Feb. 2021,-4.2,0.002,2.95,S-Jul. 2021,1.0
6,Men's pants and shorts,0.116,121.520,121.689,120.898,125.670,131.284,132.048,129.199,128.697,126.475,126.620,128.452,126.066,126.251,125.255,126.778,128.140,121.554,124.650,129.142,126.660,125.185,125.736,127.333,131.173,128.181,130.132,3.9,1.4,-1.9,0.1,3.0,-2.3,1.5,0.002,1.42,L-Aug. 2022,3.0,0.005,3.94,L-Dec. 2021,7.4
5,Boys' apparel,0.140,108.897,109.477,108.730,111.432,112.378,112.418,110.823,110.537,110.811,108.588,110.123,110.107,110.204,105.101,107.774,108.448,110.435,111.556,111.053,111.296,111.540,113.129,112.825,113.380,108.163,106.363,1.2,1.4,0.0,0.1,0.5,-4.6,-1.7,-0.002,1.14,L-Aug. 2022,0.5,0.002,2.64,S-Feb. 2021,-0.3
4,Women's and girls' apparel,0.987,103.960,101.275,99.745,101.805,106.733,108.263,106.563,105.491,104.214,102.536,105.386,110.048,110.561,100.916,101.626,102.720,103.958,105.254,105.658,104.718,105.364,105.373,106.288,107.174,107.106,107.314,6.3,2.8,4.4,0.5,0.8,-0.1,0.2,0.002,0.62,L-Aug. 2022,0.8,0.059,1.37,S-Aug. 2022,5.4
5,Women's apparel,0.823,105.143,102.385,100.767,102.766,107.893,109.488,107.458,106.687,105.226,103.974,106.560,110.534,111.660,101.919,102.875,104.310,105.056,106.620,106.667,105.631,106.379,106.290,107.566,108.110,107.642,108.237,6.2,2.5,3.7,1.0,0.5,-0.4,0.6,0.004,0.69,L-Jul. 2022,1.2,0.049,1.51,S-Aug. 2022,5.6
6,Women's outerwear,0.061,105.178,99.214,96.300,100.717,103.003,100.774,98.683,99.665,101.274,98.023,100.520,105.496,103.720,97.037,96.391,97.626,104.018,102.311,100.962,101.349,103.346,103.933,101.943,101.339,99.454,95.692,-1.4,2.5,5.0,-1.7,-0.6,-1.9,-3.8,-0.002,1.73,S-Apr. 2020,-6.1,-0.001,4.67,S-Mar. 2021,-4.3
6,Women's dresses,0.091,110.018,105.767,102.625,100.998,106.533,111.238,109.685,107.315,104.854,101.343,103.555,111.759,110.467,103.346,103.924,104.939,106.626,105.765,104.710,105.455,107.766,108.676,111.940,106.797,106.277,103.768,0.4,2.2,7.9,-1.2,-4.6,-0.5,-2.4,-0.002,1.69,S-Aug. 2022,-4.6,0.000,3.19,S-Apr. 2021,-1.2
6,Women's suits and separates(5),0.398,71.470,69.792,68.764,69.732,73.673,75.798,73.644,72.475,72.095,71.242,72.956,76.093,76.780,69.104,70.219,71.991,72.277,73.201,73.571,71.895,71.494,71.790,73.719,74.617,74.090,74.239,7.4,2.4,4.3,0.9,1.2,-0.7,0.2,0.001,1.10,L-Aug. 2022,1.2,0.027,2.25,S-Jul. 2022,5.5
6,"Women's underwear, nightwear, swimwear, and accessories(5)",0.264,103.083,101.159,100.209,103.677,108.355,107.575,107.067,107.807,104.637,104.627,107.444,108.798,111.588,102.030,101.525,103.108,105.178,109.182,106.584,105.669,106.301,104.662,104.990,107.150,108.025,110.448,8.3,2.7,1.3,2.6,2.1,0.8,2.2,0.006,0.96,L-Feb. 2022,3.8,0.022,2.82,L-Feb. 2022,9.1
5,Girls' apparel,0.164,97.898,95.558,94.434,96.780,100.724,101.935,101.844,99.311,98.933,95.190,99.317,107.313,104.836,95.681,95.287,94.855,98.261,98.250,100.391,99.919,100.071,100.556,99.712,102.255,104.133,102.461,7.1,4.3,8.1,-2.3,2.6,1.8,-1.6,-0.003,1.39,S-Sep. 2021,-2.1,0.010,4.60,S-Aug. 2022,4.8
4,Footwear,0.599,141.310,140.655,140.219,141.803,144.497,145.306,143.995,144.589,145.931,145.144,145.937,146.620,145.192,139.544,140.361,142.098,143.078,144.872,144.952,143.013,144.334,146.643,146.519,145.740,145.043,143.379,2.7,0.5,0.5,-1.0,-0.5,-0.5,-1.1,-0.007,0.51,S-Apr. 2022,-1.3,0.017,1.13,S-Mar. 2021,-0.2
5,Men's footwear(4),0.201,146.220,146.328,145.560,147.901,149.399,150.070,148.427,149.057,151.607,149.451,149.771,150.969,149.568,146.220,146.328,145.560,147.901,149.399,150.070,148.427,149.057,151.607,149.451,149.771,150.969,149.568,2.3,0.2,0.8,-0.9,0.2,0.8,-0.9,-0.002,0.74,S-Jul. 2022,-1.4,0.005,1.67,S-Feb. 2021,0.4
5,Boys' and girls' footwear,0.116,162.369,160.449,159.639,162.380,166.679,167.136,163.521,166.087,167.490,165.948,166.515,167.388,166.511,159.924,159.187,159.533,163.337,167.473,164.919,162.546,167.769,169.851,167.750,167.573,166.010,164.003,2.6,0.3,0.5,-0.5,-0.1,-0.9,-1.2,-0.001,1.15,S-Jul. 2022,-1.2,0.003,2.88,S-Nov. 2021,2.2
5,Women's footwear,0.282,127.389,126.685,126.630,127.319,130.164,131.151,130.835,130.748,131.277,131.614,132.754,133.033,131.451,125.373,126.714,128.513,129.532,129.902,129.859,129.983,130.687,131.717,133.414,132.579,131.541,129.371,3.2,0.9,0.2,-1.2,-0.6,-0.8,-1.6,-0.005,0.73,S-May 2020,-1.9,0.009,1.75,S-Apr. 2021,3.1
4,Infants' and toddlers' apparel,0.116,118.341,116.751,114.780,118.218,122.351,121.735,120.308,122.903,123.115,120.840,123.191,124.922,121.059,115.831,115.896,115.569,120.467,123.021,121.145,120.255,122.714,124.277,122.623,123.364,122.381,118.491,2.3,1.9,1.4,-3.1,0.6,-0.8,-3.2,-0.004,1.54,S-Oct. 2020,-3.5,0.002,5.09,S-Aug. 2021,-1.4
4,Jewelry and watches(9),0.164,184.240,174.715,177.170,190.928,182.549,187.593,183.522,185.496,188.556,191.420,190.683,196.489,188.858,183.194,180.140,186.465,189.827,181.916,187.071,183.733,185.386,188.065,187.149,187.114,193.402,187.786,2.5,-0.4,3.0,-3.9,0.0,3.4,-2.9,-0.005,1.23,S-Feb. 2022,-4.2,0.004,3.48,S-Aug. 2022,-0.3
5,Watches(4)(9),0.029,147.534,145.114,150.074,152.118,153.529,151.237,152.890,151.856,152.073,153.847,153.666,151.537,151.421,147.534,145.114,150.074,152.118,153.529,151.237,152.890,151.856,152.073,153.847,153.666,151.537,151.421,2.6,-0.1,-1.4,-0.1,-0.1,-1.4,-0.1,0.000,1.52,L-Aug. 2022,-0.1,0.001,2.94,L-Feb. 2022,5.1
5,Jewelry(9),0.135,183.358,171.902,173.210,189.367,178.778,185.559,180.142,182.834,186.494,189.479,188.633,196.293,187.045,182.511,179.328,184.449,187.120,176.435,184.244,181.934,183.349,186.161,183.922,184.165,192.330,186.181,2.0,-0.4,4.1,-4.7,0.1,4.4,-3.2,-0.004,1.50,S-Feb. 2022,-5.7,0.003,4.37,S-Aug. 2022,-1.2
3,Transportation commodities less motor fuel(11),8.405,127.614,129.914,132.861,134.285,135.091,133.923,134.246,135.398,137.291,137.939,138.138,135.702,134.609,128.715,130.932,133.750,134.894,135.039,132.684,133.246,135.102,136.583,136.751,137.304,137.092,135.823,5.5,0.1,-1.8,-0.8,0.4,-0.2,-0.9,-0.079,0.13,S-Mar. 2022,-1.7,0.440,0.36,S-Mar. 2021,4.5
4,New vehicles,4.056,162.527,164.511,166.653,167.582,168.027,168.056,169.699,171.350,172.546,173.618,174.598,175.312,176.157,163.028,164.906,166.848,166.875,167.398,167.705,169.624,171.254,172.369,173.432,174.891,176.058,176.701,8.4,0.6,0.4,0.5,0.8,0.7,0.4,0.015,0.24,S-Mar. 2022,0.2,0.334,0.65,S-Aug. 2021,7.6
5,New cars(6),,157.550,159.941,162.733,163.150,163.723,163.753,166.114,168.029,169.079,170.452,171.158,172.096,172.648,158.170,160.411,162.784,162.401,162.888,163.391,166.193,168.051,168.919,170.237,171.439,172.831,173.327,9.6,0.4,0.5,0.3,0.7,0.8,0.3,,0.36,S-Mar. 2022,0.3,,0.67,S-Oct. 2021,9.2
5,New trucks(13)(6),,173.700,175.560,177.345,178.470,178.916,179.030,180.593,182.296,183.658,184.849,185.870,186.586,187.613,174.108,175.890,177.564,177.920,178.429,178.760,180.341,182.068,183.471,184.620,186.245,187.388,188.053,8.0,0.6,0.4,0.6,0.9,0.6,0.4,,0.34,S-Mar. 2022,0.2,,0.78,S-Aug. 2021,8.0
4,Used cars and trucks,3.830,195.213,200.209,207.164,210.293,212.040,208.216,206.981,208.373,212.980,213.683,212.895,203.867,199.176,198.479,203.322,210.090,213.173,212.644,204.562,203.776,207.518,210.863,209.998,209.782,207.532,202.510,2.0,-0.4,-4.2,-2.3,-0.1,-1.1,-2.4,-0.094,0.02,S-Mar. 2022,-3.8,0.044,0.10,S-Jul. 2020,-0.9
4,Motor vehicle parts and equipment(4),0.433,160.727,162.524,165.122,167.991,170.629,170.323,172.308,174.963,175.693,176.316,178.179,179.653,180.275,160.727,162.524,165.122,167.991,170.629,170.323,172.308,174.963,175.693,176.316,178.179,179.653,180.275,12.2,1.1,0.8,0.3,1.1,0.8,0.3,0.001,0.42,S-Mar. 2022,-0.2,0.050,0.79,S-Dec. 2021,11.3
5,Tires(4),0.272,137.005,138.803,141.422,144.773,146.908,146.719,148.062,149.673,150.680,150.900,152.656,152.898,152.737,137.005,138.803,141.422,144.773,146.908,146.719,148.062,149.673,150.680,150.900,152.656,152.898,152.737,11.5,1.2,0.2,-0.1,1.2,0.2,-0.1,0.000,0.54,S-Mar. 2022,-0.1,0.030,0.91,S-Nov. 2021,11.1
5,Vehicle accessories other than tires(4)(5),0.161,192.939,194.438,196.557,197.828,201.268,200.727,203.946,208.696,208.652,210.142,211.975,216.180,218.582,192.939,194.438,196.557,197.828,201.268,200.727,203.946,208.696,208.652,210.142,211.975,216.180,218.582,13.3,0.9,2.0,1.1,0.9,2.0,1.1,0.002,0.55,S-Aug. 2022,0.9,0.020,1.56,S-Aug. 2022,12.9
6,Vehicle parts and equipment other than tires(4)(6),,179.351,181.830,184.743,184.136,187.594,187.364,189.036,193.945,192.627,193.443,195.180,198.971,199.755,179.351,181.830,184.743,184.136,187.594,187.364,189.036,193.945,192.627,193.443,195.180,198.971,199.755,11.4,0.9,1.9,0.4,0.9,1.9,0.4,,0.66,S-Jul. 2022,0.4,,1.37,S-Jul. 2022,11.2
6,"Motor oil, coolant, and fluids(4)(6)",,425.765,422.932,426.130,438.398,444.006,438.826,454.853,460.949,472.916,476.738,477.945,485.805,507.198,425.765,422.932,426.130,438.398,444.006,438.826,454.853,460.949,472.916,476.738,477.945,485.805,507.198,19.1,0.3,1.6,4.4,0.3,1.6,4.4,,0.76,L-Dec. 2019,5.4,,2.37,L-Feb. 2009,21.7
3,Medical care commodities(4),1.474,379.003,379.483,379.611,382.984,384.304,385.084,385.307,386.273,387.787,390.077,391.032,390.677,390.614,379.003,379.483,379.611,382.984,384.304,385.084,385.307,386.273,387.787,390.077,391.032,390.677,390.614,3.1,0.2,-0.1,0.0,0.2,-0.1,0.0,0.000,0.20,L-Aug. 2022,0.2,0.047,0.56,S-May 2022,2.4
4,Medicinal drugs(4)(11),1.372,124.232,124.422,124.437,125.504,126.013,126.307,126.356,126.516,126.994,127.727,128.030,127.817,127.855,124.232,124.422,124.437,125.504,126.013,126.307,126.356,126.516,126.994,127.727,128.030,127.817,127.855,2.9,0.2,-0.2,0.0,0.2,-0.2,0.0,0.000,0.21,L-Aug. 2022,0.2,0.042,0.57,S-May 2022,2.3
5,Prescription drugs(4),1.000,523.862,524.509,525.251,532.044,533.592,532.722,532.975,532.195,532.656,534.312,536.212,535.820,535.248,523.862,524.509,525.251,532.044,533.592,532.722,532.975,532.195,532.656,534.312,536.212,535.820,535.248,2.2,0.4,-0.1,-0.1,0.4,-0.1,-0.1,-0.001,0.17,–,–,0.023,0.67,S-May 2022,1.9
5,Nonprescription drugs(4)(11),0.372,96.887,97.119,96.752,96.420,97.120,98.422,98.437,99.302,100.465,101.766,101.686,101.262,101.664,96.887,97.119,96.752,96.420,97.120,98.422,98.437,99.302,100.465,101.766,101.686,101.262,101.664,4.9,-0.1,-0.4,0.4,-0.1,-0.4,0.4,0.001,0.51,L-Jul. 2022,1.3,0.019,1.24,S-Jun. 2022,4.7
4,Medical equipment and supplies(4)(11),0.102,97.624,97.192,97.692,98.971,98.487,98.274,98.593,100.542,101.129,101.914,102.264,103.225,102.574,97.624,97.192,97.692,98.971,98.487,98.274,98.593,100.542,101.129,101.914,102.264,103.225,102.574,5.1,0.3,0.9,-0.6,0.3,0.9,-0.6,-0.001,0.49,S-Jun. 2021,-0.6,0.005,1.33,S-May 2022,4.7
3,Recreation commodities(11),1.877,82.136,82.212,81.776,82.849,83.694,83.555,83.962,84.073,84.307,84.423,85.062,85.114,85.673,82.104,82.313,82.015,82.830,83.564,83.497,83.928,84.003,84.302,84.506,85.027,85.024,85.637,4.3,0.8,0.1,0.7,0.6,0.0,0.7,0.014,0.24,L-Feb. 2022,0.9,0.084,0.57,L-Jun. 2022,4.5
4,Video and audio products(11),0.276,37.593,37.240,36.557,36.582,36.525,35.808,35.588,35.270,35.250,35.069,34.648,34.787,34.902,37.419,37.366,37.058,36.860,36.648,35.972,35.713,35.204,35.126,34.863,34.290,34.439,34.733,-7.2,-1.2,0.4,0.3,-1.6,0.4,0.9,0.002,0.43,L-Aug. 2021,0.9,-0.021,1.16,L-Jul. 2022,-6.6
5,Televisions,0.124,1.490,1.449,1.396,1.395,1.391,1.354,1.325,1.300,1.280,1.278,1.250,1.259,1.244,1.475,1.460,1.435,1.415,1.402,1.369,1.339,1.299,1.269,1.259,1.221,1.232,1.231,-16.5,-2.2,0.7,-1.2,-3.0,0.9,-0.1,0.000,0.58,S-Aug. 2022,-3.0,-0.022,1.72,L-Jul. 2022,-14.6
5,Other video equipment(5),0.025,9.810,9.786,9.501,9.449,9.645,9.529,9.535,9.599,9.376,9.189,9.456,9.502,9.236,9.759,9.834,9.740,9.525,9.595,9.472,9.404,9.443,9.428,9.293,9.442,9.448,9.188,-5.9,2.9,0.5,-2.8,1.6,0.1,-2.8,-0.001,1.14,S-Mar. 2012,-3.0,-0.002,2.15,S-Jan. 2016,-5.9
5,Audio equipment(4),0.071,25.340,25.568,25.480,25.621,25.589,25.002,25.263,25.295,26.094,25.730,25.390,25.461,26.208,25.340,25.568,25.480,25.621,25.589,25.002,25.263,25.295,26.094,25.730,25.390,25.461,26.208,3.4,-1.3,0.3,2.9,-1.3,0.3,2.9,0.002,1.11,L-Jun. 2022,3.2,0.003,3.21,L-Apr. 2019,3.8
5,Recorded music and music subscriptions(4)(5),0.050,79.954,79.385,79.733,79.855,78.968,78.819,79.313,78.757,78.985,79.449,79.051,78.895,80.478,79.954,79.385,79.733,79.855,78.968,78.819,79.313,78.757,78.985,79.449,79.051,78.895,80.478,0.7,-0.5,-0.2,2.0,-0.5,-0.2,2.0,0.001,0.38,L-Aug. 2020,2.2,0.000,1.24,L-Jan. 2022,1.4
4,Pets and pet products(4),0.567,206.487,206.598,207.516,209.441,212.692,216.289,217.956,220.210,222.471,223.846,227.417,229.425,232.387,206.487,206.598,207.516,209.441,212.692,216.289,217.956,220.210,222.471,223.846,227.417,229.425,232.387,12.5,1.6,0.9,1.3,1.6,0.9,1.3,0.007,0.36,L-Aug. 2022,1.6,0.069,0.79,L-Feb. 2009,12.6
5,Pet food(4)(5)(6),,157.035,157.431,158.730,159.179,160.926,164.706,166.720,169.335,171.516,173.512,176.467,178.728,180.587,157.035,157.431,158.730,159.179,160.926,164.706,166.720,169.335,171.516,173.512,176.467,178.728,180.587,15.0,1.7,1.3,1.0,1.7,1.3,1.0,,0.36,S-Jan. 2022,0.3,,1.21,L-Feb. 2009,15.2
5,"Purchase of pets, pet supplies, accessories(4)(5)(6)",,118.610,118.640,118.946,121.095,123.893,124.618,124.494,124.597,125.745,125.785,127.688,128.077,129.827,118.610,118.640,118.946,121.095,123.893,124.618,124.494,124.597,125.745,125.785,127.688,128.077,129.827,9.5,1.5,0.3,1.4,1.5,0.3,1.4,,0.75,L-Aug. 2022,1.5,,1.93,L-EVER,–
4,Sporting goods(4),0.542,124.886,125.235,123.733,126.795,127.469,126.733,127.853,127.587,127.197,126.948,128.044,126.612,128.609,124.886,125.235,123.733,126.795,127.469,126.733,127.853,127.587,127.197,126.948,128.044,126.612,128.609,3.0,0.9,-1.1,1.6,0.9,-1.1,1.6,0.009,0.50,L-Jan. 2022,2.5,0.017,1.45,–,–
